,Content ID,Reaction Type,Datetime,Sentiment,Score,Content Type,Category
1420,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Love,2020-09-22 16:59:13,Positive,65,Gif,Soccer
1421,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Interested,2020-11-19 02:03:53,Positive,30,Gif,Soccer
1422,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Intrigued,2021-01-04 12:16:12,Positive,45,Gif,Soccer
1423,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Want,2021-06-05 07:34:15,Positive,70,Gif,Soccer
1424,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Interested,2020-12-21 17:41:01,Positive,30,Gif,Soccer
1425,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Intrigued,2020-12-01 02:45:43,Positive,45,Gif,Soccer
1426,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Hate,2020-11-19 19:37:00,Negative,5,Gif,Soccer
1427,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Love,2020-10-05 08:54:39,Positive,65,Gif,Soccer
1428,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Peeking,2020-10-19 17:26:39,Neutral,35,Gif,Soccer
1429,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Super Love,2020-06-27 06:28:56,Positive,75,Gif,Soccer
1430,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Super Love,2021-04-12 19:27:05,Positive,75,Gif,Soccer
1431,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Disgust,2021-04-29 18:04:17,Negative,0,Gif,Soccer
1432,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Like,2020-08-29 14:26:09,Positive,50,Gif,Soccer
1433,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Interested,2020-12-23 07:13:25,Positive,30,Gif,Soccer
1434,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Interested,2020-09-22 04:48:44,Positive,30,Gif,Soccer
1435,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Interested,2020-10-23 01:01:44,Positive,30,Gif,Soccer
1436,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Peeking,2021-06-16 11:01:57,Neutral,35,Gif,Soccer
1437,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Peeking,2021-05-27 01:38:07,Neutral,35,Gif,Soccer
1438,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Indifferent,2020-11-21 14:32:59,Neutral,20,Gif,Soccer
1439,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Dislike,2021-02-04 22:17:56,Negative,10,Gif,Soccer
1440,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Peeking,2020-09-18 23:48:05,Neutral,35,Gif,Soccer
1441,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Cherish,2021-03-25 04:33:26,Positive,70,Gif,Soccer
1442,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Adore,2021-06-16 08:16:48,Positive,72,Gif,Soccer
1443,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Cherish,2021-04-10 22:12:09,Positive,70,Gif,Soccer
1444,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Disgust,2020-12-15 03:05:33,Negative,0,Gif,Soccer
1445,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Intrigued,2020-10-19 21:32:46,Positive,45,Gif,Soccer
1446,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Cherish,2021-05-20 04:14:41,Positive,70,Gif,Soccer
1447,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Interested,2020-08-19 21:53:27,Positive,30,Gif,Soccer
1448,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Intrigued,2021-03-17 00:43:52,Positive,45,Gif,Soccer
1449,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Scared,2020-07-02 12:52:52,Negative,15,Gif,Soccer
1450,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,Intrigued,2021-03-05 17:00:37,Positive,45,Gif,Soccer
1451,026973ef-4b73-4901-9160-bc9e04516057,Interested,2021-04-17 04:47:55,Positive,30,Audio,Culture
1452,026973ef-4b73-4901-9160-bc9e04516057,Heart,2020-12-19 12:17:27,Positive,60,Audio,Culture
1453,026973ef-4b73-4901-9160-bc9e04516057,Love,2020-11-27 03:06:16,Positive,65,Audio,Culture
1454,026973ef-4b73-4901-9160-bc9e04516057,Want,2021-01-07 10:24:20,Positive,70,Audio,Culture
1455,026973ef-4b73-4901-9160-bc9e04516057,Interested,2020-08-21 13:35:04,Positive,30,Audio,Culture
1456,026973ef-4b73-4901-9160-bc9e04516057,Super Love,2020-10-06 09:10:59,Positive,75,Audio,Culture
1457,026973ef-4b73-4901-9160-bc9e04516057,Want,2020-10-07 18:13:22,Positive,70,Audio,Culture
1458,026973ef-4b73-4901-9160-bc9e04516057,Hate,2020-11-03 05:25:42,Negative,5,Audio,Culture
1459,026973ef-4b73-4901-9160-bc9e04516057,Love,2021-04-02 07:27:56,Positive,65,Audio,Culture
1460,026973ef-4b73-4901-9160-bc9e04516057,Interested,2021-03-14 05:40:43,Positive,30,Audio,Culture
1461,026973ef-4b73-4901-9160-bc9e04516057,Want,2021-04-10 15:19:33,Positive,70,Audio,Culture
1462,026973ef-4b73-4901-9160-bc9e04516057,Intrigued,2021-05-30 08:54:24,Positive,45,Audio,Culture
1463,026973ef-4b73-4901-9160-bc9e04516057,Heart,2021-03-16 15:52:11,Positive,60,Audio,Culture
1464,026973ef-4b73-4901-9160-bc9e04516057,Like,2020-11-01 05:54:05,Positive,50,Audio,Culture
1465,026973ef-4b73-4901-9160-bc9e04516057,Love,2021-03-22 15:50:47,Positive,65,Audio,Culture
1466,026973ef-4b73-4901-9160-bc9e04516057,Intrigued,2020-10-31 07:30:10,Positive,45,Audio,Culture
1467,026973ef-4b73-4901-9160-bc9e04516057,Adore,2020-10-14 07:33:22,Positive,72,Audio,Culture
1468,026973ef-4b73-4901-9160-bc9e04516057,Interested,2020-11-23 13:56:32,Positive,30,Audio,Culture
1469,026973ef-4b73-4901-9160-bc9e04516057,Interested,2020-12-21 16:29:54,Positive,30,Audio,Culture
1470,026973ef-4b73-4901-9160-bc9e04516057,Heart,2020-12-19 23:12:17,Positive,60,Audio,Culture
1471,026973ef-4b73-4901-9160-bc9e04516057,Adore,2020-10-20 13:38:23,Positive,72,Audio,Culture
1472,026973ef-4b73-4901-9160-bc9e04516057,Like,2021-05-24 13:11:09,Positive,50,Audio,Culture
1473,026973ef-4b73-4901-9160-bc9e04516057,Disgust,2020-12-27 23:36:09,Negative,0,Audio,Culture
1474,026973ef-4b73-4901-9160-bc9e04516057,Indifferent,2021-05-03 17:58:20,Neutral,20,Audio,Culture
1475,026973ef-4b73-4901-9160-bc9e04516057,Adore,2021-06-07 07:05:10,Positive,72,Audio,Culture
1476,026973ef-4b73-4901-9160-bc9e04516057,Dislike,2021-04-04 10:31:09,Negative,10,Audio,Culture
1477,026973ef-4b73-4901-9160-bc9e04516057,Peeking,2020-12-26 14:15:22,Neutral,35,Audio,Culture
1478,026973ef-4b73-4901-9160-bc9e04516057,Interested,2020-09-30 06:52:38,Positive,30,Audio,Culture
1479,026973ef-4b73-4901-9160-bc9e04516057,Super Love,2020-09-22 20:24:49,Positive,75,Audio,Culture
1480,026973ef-4b73-4901-9160-bc9e04516057,Disgust,2020-10-20 13:31:02,Negative,0,Audio,Culture
1481,026973ef-4b73-4901-9160-bc9e04516057,Indifferent,2021-05-10 19:50:48,Neutral,20,Audio,Culture
1482,026973ef-4b73-4901-9160-bc9e04516057,Cherish,2021-01-16 16:51:47,Positive,70,Audio,Culture
1483,026973ef-4b73-4901-9160-bc9e04516057,Want,2021-05-29 19:52:18,Positive,70,Audio,Culture
1484,f08bdab2-b888-484e-8fd9-919e6ed86c12,Cherish,2021-01-21 05:51:26,Positive,70,Audio,Education
1485,f08bdab2-b888-484e-8fd9-919e6ed86c12,Worried,2020-07-07 00:18:30,Negative,12,Audio,Education
1486,f08bdab2-b888-484e-8fd9-919e6ed86c12,Heart,2020-07-17 07:24:58,Positive,60,Audio,Education
1487,f08bdab2-b888-484e-8fd9-919e6ed86c12,Want,2020-10-01 06:49:50,Positive,70,Audio,Education
1488,f08bdab2-b888-484e-8fd9-919e6ed86c12,Disgust,2021-03-25 19:36:23,Negative,0,Audio,Education
1489,f08bdab2-b888-484e-8fd9-919e6ed86c12,Want,2020-06-24 02:21:02,Positive,70,Audio,Education
1490,f08bdab2-b888-484e-8fd9-919e6ed86c12,Intrigued,2020-11-27 14:14:50,Positive,45,Audio,Education
1491,f08bdab2-b888-484e-8fd9-919e6ed86c12,Heart,2021-03-18 08:05:38,Positive,60,Audio,Education
1492,f08bdab2-b888-484e-8fd9-919e6ed86c12,Peeking,2020-10-08 20:41:59,Neutral,35,Audio,Education
1493,f08bdab2-b888-484e-8fd9-919e6ed86c12,Love,2021-01-15 17:51:07,Positive,65,Audio,Education
1494,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2020-09-21 06:19:00,Negative,15,Audio,Education
1495,f08bdab2-b888-484e-8fd9-919e6ed86c12,Adore,2020-10-31 19:23:12,Positive,72,Audio,Education
1496,f08bdab2-b888-484e-8fd9-919e6ed86c12,Super Love,2020-08-22 06:23:12,Positive,75,Audio,Education
1497,f08bdab2-b888-484e-8fd9-919e6ed86c12,Indifferent,2020-08-14 01:27:29,Neutral,20,Audio,Education
1498,f08bdab2-b888-484e-8fd9-919e6ed86c12,Love,2020-08-15 09:23:18,Positive,65,Audio,Education
1499,f08bdab2-b888-484e-8fd9-919e6ed86c12,Worried,2021-03-05 15:05:30,Negative,12,Audio,Education
1500,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2020-06-21 23:20:09,Negative,15,Audio,Education
1501,f08bdab2-b888-484e-8fd9-919e6ed86c12,Cherish,2021-03-22 03:23:28,Positive,70,Audio,Education
1502,f08bdab2-b888-484e-8fd9-919e6ed86c12,Peeking,2021-01-24 21:57:36,Neutral,35,Audio,Education
1503,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2020-10-01 12:42:24,Negative,15,Audio,Education
1504,f08bdab2-b888-484e-8fd9-919e6ed86c12,Like,2020-09-02 20:54:36,Positive,50,Audio,Education
1505,f08bdab2-b888-484e-8fd9-919e6ed86c12,Heart,2021-05-30 14:23:22,Positive,60,Audio,Education
1506,f08bdab2-b888-484e-8fd9-919e6ed86c12,Heart,2021-04-14 20:19:47,Positive,60,Audio,Education
1507,f08bdab2-b888-484e-8fd9-919e6ed86c12,Worried,2020-09-29 08:11:26,Negative,12,Audio,Education
1508,f08bdab2-b888-484e-8fd9-919e6ed86c12,Heart,2021-04-02 01:09:10,Positive,60,Audio,Education
1509,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2020-09-09 03:27:44,Negative,15,Audio,Education
1510,f08bdab2-b888-484e-8fd9-919e6ed86c12,Hate,2021-01-16 06:38:03,Negative,5,Audio,Education
1511,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2020-08-21 02:25:14,Negative,15,Audio,Education
1512,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2020-12-25 02:31:16,Negative,15,Audio,Education
1513,f08bdab2-b888-484e-8fd9-919e6ed86c12,Scared,2021-06-17 07:13:02,Negative,15,Audio,Education
1514,f08bdab2-b888-484e-8fd9-919e6ed86c12,Peeking,2020-07-28 21:19:19,Neutral,35,Audio,Education
1515,f08bdab2-b888-484e-8fd9-919e6ed86c12,Interested,2021-01-05 16:22:51,Positive,30,Audio,Education
1516,f08bdab2-b888-484e-8fd9-919e6ed86c12,Love,2021-04-17 18:23:17,Positive,65,Audio,Education
1517,f08bdab2-b888-484e-8fd9-919e6ed86c12,Like,2021-01-02 19:46:33,Positive,50,Audio,Education
1518,f08bdab2-b888-484e-8fd9-919e6ed86c12,Adore,2021-02-25 17:02:51,Positive,72,Audio,Education
1519,f08bdab2-b888-484e-8fd9-919e6ed86c12,Dislike,2021-06-14 14:19:00,Negative,10,Audio,Education
1520,f08bdab2-b888-484e-8fd9-919e6ed86c12,Super Love,2021-04-10 20:57:59,Positive,75,Audio,Education
1521,f08bdab2-b888-484e-8fd9-919e6ed86c12,Super Love,2020-09-14 06:07:47,Positive,75,Audio,Education
1522,f08bdab2-b888-484e-8fd9-919e6ed86c12,Peeking,2021-04-21 19:35:00,Neutral,35,Audio,Education
1523,f08bdab2-b888-484e-8fd9-919e6ed86c12,Adore,2021-02-07 15:53:41,Positive,72,Audio,Education
1524,f08bdab2-b888-484e-8fd9-919e6ed86c12,Cherish,2020-09-23 08:59:17,Positive,70,Audio,Education
1525,f08bdab2-b888-484e-8fd9-919e6ed86c12,Interested,2020-09-18 01:17:36,Positive,30,Audio,Education
1526,f08bdab2-b888-484e-8fd9-919e6ed86c12,Adore,2020-12-09 12:23:18,Positive,72,Audio,Education
1527,a55b215b-06c5-4ef3-ac14-7e1569c3ad2e,Intrigued,2020-07-25 09:08:10,Positive,45,Gif,Education
1528,a55b215b-06c5-4ef3-ac14-7e1569c3ad2e,Adore,2021-02-24 15:42:08,Positive,72,Gif,Education
1529,258bb775-3c35-4eec-90f3-8b75a52e466a,Disgust,2020-11-26 14:04:36,Negative,0,Photo,Education
1530,258bb775-3c35-4eec-90f3-8b75a52e466a,Super Love,2020-11-05 16:46:07,Positive,75,Photo,Education
1531,258bb775-3c35-4eec-90f3-8b75a52e466a,Adore,2021-03-12 22:52:15,Positive,72,Photo,Education
1532,258bb775-3c35-4eec-90f3-8b75a52e466a,Super Love,2021-01-17 14:50:17,Positive,75,Photo,Education
1533,258bb775-3c35-4eec-90f3-8b75a52e466a,Intrigued,2020-11-05 11:22:12,Positive,45,Photo,Education
1534,258bb775-3c35-4eec-90f3-8b75a52e466a,Super Love,2020-10-09 20:54:07,Positive,75,Photo,Education
1535,258bb775-3c35-4eec-90f3-8b75a52e466a,Intrigued,2021-02-26 01:20:51,Positive,45,Photo,Education
1536,258bb775-3c35-4eec-90f3-8b75a52e466a,Adore,2020-07-27 03:21:58,Positive,72,Photo,Education
1537,258bb775-3c35-4eec-90f3-8b75a52e466a,Heart,2020-08-12 18:16:14,Positive,60,Photo,Education
1538,258bb775-3c35-4eec-90f3-8b75a52e466a,Peeking,2021-02-15 06:04:17,Neutral,35,Photo,Education
1539,258bb775-3c35-4eec-90f3-8b75a52e466a,Adore,2021-04-29 07:44:25,Positive,72,Photo,Education
1540,258bb775-3c35-4eec-90f3-8b75a52e466a,Adore,2021-05-25 03:50:03,Positive,72,Photo,Education
1541,258bb775-3c35-4eec-90f3-8b75a52e466a,Heart,2020-08-17 21:09:56,Positive,60,Photo,Education
1542,258bb775-3c35-4eec-90f3-8b75a52e466a,Peeking,2021-02-02 08:43:15,Neutral,35,Photo,Education
1543,258bb775-3c35-4eec-90f3-8b75a52e466a,Intrigued,2021-05-15 18:50:52,Positive,45,Photo,Education
1544,258bb775-3c35-4eec-90f3-8b75a52e466a,Like,2020-12-05 13:29:54,Positive,50,Photo,Education
1545,258bb775-3c35-4eec-90f3-8b75a52e466a,Scared,2021-01-22 06:12:13,Negative,15,Photo,Education
1546,258bb775-3c35-4eec-90f3-8b75a52e466a,Heart,2020-10-29 23:33:26,Positive,60,Photo,Education
1547,258bb775-3c35-4eec-90f3-8b75a52e466a,Intrigued,2021-04-29 07:54:37,Positive,45,Photo,Education
1548,258bb775-3c35-4eec-90f3-8b75a52e466a,Dislike,2020-11-03 21:49:29,Negative,10,Photo,Education
1549,258bb775-3c35-4eec-90f3-8b75a52e466a,Hate,2020-08-07 00:14:01,Negative,5,Photo,Education
1550,258bb775-3c35-4eec-90f3-8b75a52e466a,Like,2020-10-01 08:21:10,Positive,50,Photo,Education
1551,258bb775-3c35-4eec-90f3-8b75a52e466a,Indifferent,2021-06-08 15:59:55,Neutral,20,Photo,Education
1552,258bb775-3c35-4eec-90f3-8b75a52e466a,Indifferent,2021-03-26 02:21:45,Neutral,20,Photo,Education
1553,258bb775-3c35-4eec-90f3-8b75a52e466a,Like,2020-10-25 23:08:18,Positive,50,Photo,Education
1554,258bb775-3c35-4eec-90f3-8b75a52e466a,Adore,2020-07-11 23:08:34,Positive,72,Photo,Education
1555,258bb775-3c35-4eec-90f3-8b75a52e466a,Love,2021-05-10 07:25:04,Positive,65,Photo,Education
1556,258bb775-3c35-4eec-90f3-8b75a52e466a,Worried,2021-01-02 03:56:02,Negative,12,Photo,Education
1557,258bb775-3c35-4eec-90f3-8b75a52e466a,Intrigued,2021-06-12 20:42:51,Positive,45,Photo,Education
1558,258bb775-3c35-4eec-90f3-8b75a52e466a,Want,2021-06-12 19:31:08,Positive,70,Photo,Education
1559,258bb775-3c35-4eec-90f3-8b75a52e466a,Peeking,2021-04-04 17:09:51,Neutral,35,Photo,Education
1560,258bb775-3c35-4eec-90f3-8b75a52e466a,Super Love,2020-06-22 11:05:47,Positive,75,Photo,Education
1561,258bb775-3c35-4eec-90f3-8b75a52e466a,Cherish,2021-01-29 20:19:27,Positive,70,Photo,Education
1562,258bb775-3c35-4eec-90f3-8b75a52e466a,Scared,2020-07-12 03:26:20,Negative,15,Photo,Education
1563,258bb775-3c35-4eec-90f3-8b75a52e466a,Adore,2020-09-18 16:25:41,Positive,72,Photo,Education
1564,258bb775-3c35-4eec-90f3-8b75a52e466a,Indifferent,2021-01-05 18:27:43,Neutral,20,Photo,Education
1565,258bb775-3c35-4eec-90f3-8b75a52e466a,Indifferent,2020-08-11 23:21:18,Neutral,20,Photo,Education
1566,258bb775-3c35-4eec-90f3-8b75a52e466a,Interested,2020-11-05 14:26:44,Positive,30,Photo,Education
1567,258bb775-3c35-4eec-90f3-8b75a52e466a,Hate,2020-10-12 18:22:50,Negative,5,Photo,Education
1568,258bb775-3c35-4eec-90f3-8b75a52e466a,Interested,2021-01-13 14:23:48,Positive,30,Photo,Education
1569,8d32243c-2dd1-4128-bde1-d643207e582c,Hate,2021-06-07 23:57:54,Negative,5,Photo,Studying
1570,8d32243c-2dd1-4128-bde1-d643207e582c,Dislike,2020-08-24 17:02:52,Negative,10,Photo,Studying
1571,8d32243c-2dd1-4128-bde1-d643207e582c,Super Love,2020-09-12 05:58:02,Positive,75,Photo,Studying
1572,8d32243c-2dd1-4128-bde1-d643207e582c,Scared,2020-09-25 11:34:57,Negative,15,Photo,Studying
1573,8d32243c-2dd1-4128-bde1-d643207e582c,Love,2021-02-08 07:38:54,Positive,65,Photo,Studying
1574,8d32243c-2dd1-4128-bde1-d643207e582c,Like,2020-11-16 19:14:55,Positive,50,Photo,Studying
1575,8d32243c-2dd1-4128-bde1-d643207e582c,Interested,2020-12-09 01:01:44,Positive,30,Photo,Studying
1576,8d32243c-2dd1-4128-bde1-d643207e582c,Super Love,2020-09-09 01:00:29,Positive,75,Photo,Studying
1577,8d32243c-2dd1-4128-bde1-d643207e582c,Disgust,2020-12-03 11:30:02,Negative,0,Photo,Studying
1578,8d32243c-2dd1-4128-bde1-d643207e582c,Heart,2020-09-14 11:25:21,Positive,60,Photo,Studying
1579,8d32243c-2dd1-4128-bde1-d643207e582c,Dislike,2020-10-17 11:51:03,Negative,10,Photo,Studying
1580,8d32243c-2dd1-4128-bde1-d643207e582c,Dislike,2020-08-11 01:24:29,Negative,10,Photo,Studying
1581,8d32243c-2dd1-4128-bde1-d643207e582c,Heart,2020-09-13 17:03:47,Positive,60,Photo,Studying
1582,8d32243c-2dd1-4128-bde1-d643207e582c,Interested,2020-08-23 14:28:03,Positive,30,Photo,Studying
1583,8d32243c-2dd1-4128-bde1-d643207e582c,Disgust,2021-04-13 07:30:34,Negative,0,Photo,Studying
1584,8d32243c-2dd1-4128-bde1-d643207e582c,Scared,2020-06-23 18:32:53,Negative,15,Photo,Studying
1585,8d32243c-2dd1-4128-bde1-d643207e582c,Cherish,2020-07-05 00:49:30,Positive,70,Photo,Studying
1586,8d32243c-2dd1-4128-bde1-d643207e582c,Heart,2020-07-31 09:20:37,Positive,60,Photo,Studying
1587,8d32243c-2dd1-4128-bde1-d643207e582c,Worried,2020-12-01 09:38:43,Negative,12,Photo,Studying
1588,8d32243c-2dd1-4128-bde1-d643207e582c,Hate,2021-04-30 21:38:58,Negative,5,Photo,Studying
1589,8d32243c-2dd1-4128-bde1-d643207e582c,Peeking,2020-09-24 03:31:07,Neutral,35,Photo,Studying
1590,8d32243c-2dd1-4128-bde1-d643207e582c,Dislike,2020-07-19 03:53:21,Negative,10,Photo,Studying
1591,8d32243c-2dd1-4128-bde1-d643207e582c,Want,2021-01-12 21:58:48,Positive,70,Photo,Studying
1592,8d32243c-2dd1-4128-bde1-d643207e582c,Heart,2020-09-28 17:44:31,Positive,60,Photo,Studying
1593,8d32243c-2dd1-4128-bde1-d643207e582c,Heart,2021-01-25 18:38:25,Positive,60,Photo,Studying
1594,8d32243c-2dd1-4128-bde1-d643207e582c,Interested,2020-11-06 08:44:08,Positive,30,Photo,Studying
1595,8d32243c-2dd1-4128-bde1-d643207e582c,Worried,2020-08-29 00:32:27,Negative,12,Photo,Studying
1596,8d32243c-2dd1-4128-bde1-d643207e582c,Worried,2021-01-06 21:00:04,Negative,12,Photo,Studying
1597,8d32243c-2dd1-4128-bde1-d643207e582c,Scared,2021-02-09 07:57:22,Negative,15,Photo,Studying
1598,8d32243c-2dd1-4128-bde1-d643207e582c,Want,2021-04-29 11:05:24,Positive,70,Photo,Studying
1599,8d32243c-2dd1-4128-bde1-d643207e582c,Interested,2021-01-03 20:02:07,Positive,30,Photo,Studying
1600,8d32243c-2dd1-4128-bde1-d643207e582c,Scared,2021-05-13 10:28:05,Negative,15,Photo,Studying
1601,8d32243c-2dd1-4128-bde1-d643207e582c,Like,2021-04-11 10:17:30,Positive,50,Photo,Studying
1602,8d32243c-2dd1-4128-bde1-d643207e582c,Interested,2021-03-16 18:04:52,Positive,30,Photo,Studying
1603,8d32243c-2dd1-4128-bde1-d643207e582c,Peeking,2021-02-01 19:27:14,Neutral,35,Photo,Studying
1604,8d32243c-2dd1-4128-bde1-d643207e582c,Peeking,2020-11-17 16:11:02,Neutral,35,Photo,Studying
1605,8d32243c-2dd1-4128-bde1-d643207e582c,Indifferent,2020-12-24 09:29:38,Neutral,20,Photo,Studying
1606,8d32243c-2dd1-4128-bde1-d643207e582c,Hate,2020-12-03 01:57:05,Negative,5,Photo,Studying
1607,8d32243c-2dd1-4128-bde1-d643207e582c,Scared,2021-05-28 19:11:40,Negative,15,Photo,Studying
1608,8d32243c-2dd1-4128-bde1-d643207e582c,Scared,2021-01-09 21:43:48,Negative,15,Photo,Studying
1609,8d32243c-2dd1-4128-bde1-d643207e582c,Indifferent,2020-09-26 16:46:15,Neutral,20,Photo,Studying
1610,8d32243c-2dd1-4128-bde1-d643207e582c,Disgust,2020-06-24 06:45:10,Negative,0,Photo,Studying
1611,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Disgust,2021-01-24 20:52:36,Negative,0,Audio,Science
1612,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Intrigued,2020-09-18 04:49:21,Positive,45,Audio,Science
1613,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Worried,2020-11-26 19:56:03,Negative,12,Audio,Science
1614,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Cherish,2021-02-07 17:11:31,Positive,70,Audio,Science
1615,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Heart,2020-11-06 19:44:57,Positive,60,Audio,Science
1616,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Indifferent,2020-08-13 01:26:16,Neutral,20,Audio,Science
1617,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Like,2021-01-03 09:18:07,Positive,50,Audio,Science
1618,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Like,2020-12-18 17:42:29,Positive,50,Audio,Science
1619,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Interested,2021-02-26 22:15:41,Positive,30,Audio,Science
1620,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Hate,2020-08-11 20:00:54,Negative,5,Audio,Science
1621,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Adore,2020-08-06 14:12:44,Positive,72,Audio,Science
1622,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Adore,2020-11-18 00:41:04,Positive,72,Audio,Science
1623,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Scared,2021-05-22 11:05:38,Negative,15,Audio,Science
1624,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Disgust,2020-11-25 19:43:36,Negative,0,Audio,Science
1625,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Adore,2021-02-09 03:59:21,Positive,72,Audio,Science
1626,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Adore,2020-12-25 00:06:16,Positive,72,Audio,Science
1627,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Heart,2021-05-16 06:36:55,Positive,60,Audio,Science
1628,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Scared,2020-12-20 14:50:45,Negative,15,Audio,Science
1629,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Interested,2020-07-30 03:15:51,Positive,30,Audio,Science
1630,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Cherish,2020-11-01 07:10:22,Positive,70,Audio,Science
1631,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Indifferent,2021-03-26 21:18:03,Neutral,20,Audio,Science
1632,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Like,2021-01-09 21:47:22,Positive,50,Audio,Science
1633,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Cherish,2021-01-07 17:03:58,Positive,70,Audio,Science
1634,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Disgust,2021-01-26 15:54:27,Negative,0,Audio,Science
1635,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Hate,2021-05-31 23:19:46,Negative,5,Audio,Science
1636,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Super Love,2021-06-06 20:04:44,Positive,75,Audio,Science
1637,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Scared,2020-06-26 10:36:32,Negative,15,Audio,Science
1638,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Intrigued,2021-05-27 02:08:50,Positive,45,Audio,Science
1639,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Hate,2020-09-28 18:25:52,Negative,5,Audio,Science
1640,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Like,2020-11-01 16:18:09,Positive,50,Audio,Science
1641,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Heart,2021-06-14 22:25:16,Positive,60,Audio,Science
1642,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Dislike,2020-07-26 17:00:27,Negative,10,Audio,Science
1643,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Like,2020-07-17 02:29:41,Positive,50,Audio,Science
1644,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Hate,2021-02-27 11:03:54,Negative,5,Audio,Science
1645,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Love,2021-03-16 00:20:36,Positive,65,Audio,Science
1646,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Cherish,2021-02-21 11:32:16,Positive,70,Audio,Science
1647,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Scared,2020-07-12 00:21:36,Negative,15,Audio,Science
1648,e2c433d2-096e-484e-8c69-28f0bb69f3b7,Super Love,2020-09-06 17:18:03,Positive,75,Audio,Science
